Date,3 Year,5 Year,7 Year,10 Year,15 Year,20 Year
1206403200,0.009840904,0.009717538,,,,
1206489600,0.009944045,0.009715994,,,,
1206576000,0.009930152,0.009596282,,,,
1206662400,0.009799452,0.009550413,,,,
1206921600,0.009808116,0.009530801,,,,
1207008000,0.010203305,0.009978612,,,,
1207094400,0.010424718,0.010159987,,,,
1207180800,0.010251048,0.010189646,,,,
1207267200,0.009864887,0.009990138,,,,
1207526400,0.010048274,0.010101311,,,,
1207612800,0.009881397,0.009908446,,,,
1207699200,0.010194865,0.010078774,,,,
1207785600,0.010227478,0.010020692,,,,
1207872000,0.010508396,0.010361519,,,,
1208131200,0.010375467,0.010102433,,,,
1208217600,0.010473341,0.010251278,,,,
1208304000,0.010792179,0.010456453,,,,
1208390400,0.0112758,0.010867115,,,,
1208476800,0.011389727,0.011041021,,,,
1208736000,0.011794203,0.01148584,,,,
1208822400,0.012130983,0.011732125,,,,
1208908800,0.012071259,0.011614285,,,,
1208995200,0.012570834,0.012199844,,,,
1209081600,0.014255991,0.013870994,,,,
1209340800,0.014396214,0.013969915,,,,
1209513600,0.013441256,0.01315979,,,,
1209600000,0.012899716,0.012756893,,,,
1209686400,0.01311607,0.013279748,,,,
1210118400,0.013194647,0.013573284,,,,
1210204800,0.01290243,0.013422129,,,,
1210291200,0.012346352,0.012887158,,,,
1210550400,0.012622077,0.013217267,,,,
1210636800,0.012914989,0.013473805,,,,
1210723200,0.01407589,0.014490262,,,,
1210809600,0.014210741,0.014330151,,,,
1210896000,0.014343466,0.014514449,,,,
1211155200,0.014078895,0.014088578,,,,
1211241600,0.013782607,0.013678035,,,,
1211328000,0.013423878,0.013319907,,,,
1211414400,0.01371275,0.013624258,,,,
1211500800,0.0144009,0.014509759,,,,
1211760000,0.014436756,0.014533098,,,,
1211846400,0.01477552,0.014832858,,,,
1211932800,0.014510939,0.014469343,,,,
1212019200,0.015016788,0.015058164,,,,
1212105600,0.014858368,0.014749592,,,,
1212364800,0.015227828,0.015173249,,,,
1212451200,0.014148172,0.014088284,,,,
1212537600,0.014313603,0.01461197,,,,
1212624000,0.013812108,0.014186683,,,,
1212710400,0.014570512,0.01502035,,,,
1212969600,0.014014159,0.014478658,,,,
1213056000,0.015376463,0.015606775,,,,
1213142400,0.01614714,0.016232186,,,,
1213228800,0.015900154,0.015909066,,,,
1213315200,0.016502472,0.016566507,,,,
1213574400,0.01597667,0.016198533,,,,
1213660800,0.015287149,0.015582321,,,,
1213747200,0.014601034,0.01495557,,,,
1213833600,0.01493489,0.015428286,,,,
1213920000,0.014643642,0.015127577,,,,
1214179200,0.014021166,0.014614691,,,,
1214265600,0.013876384,0.014466594,,,,
1214352000,0.013424652,0.014155079,,,,
1214438400,0.013019878,0.013698096,,,,
1214524800,0.012699181,0.01339995,,,,
1214784000,0.012647047,0.013336509,,,,
1214870400,0.013215985,0.014118805,,,,
1214956800,0.013199678,0.014086104,,,,
1215043200,0.013370954,0.014029512,,,,
1215129600,0.013361178,0.013913336,,,,
1215388800,0.014007162,0.014412722,,,,
1215475200,0.013470935,0.013475673,,,,
1215561600,0.013214105,0.01329453,,,,
1215648000,0.012770025,0.013032926,,,,
1215734400,0.012754912,0.01307012,,,,
1215993600,0.012613623,0.012897568,,,,
1216080000,0.012421203,0.01263876,,,,
1216166400,0.012457366,0.012708118,,,,
1216252800,0.012545684,0.01286363,,,,
1216339200,0.012483951,0.012730552,,,,
1216684800,0.012926519,0.013230737,,,,
1216771200,0.013152522,0.013395211,,,,
1216857600,0.01348577,0.013546545,,,,
1216944000,0.012836511,0.012961948,,,,
1217203200,0.01295953,0.013014336,,,,
1217289600,0.012705951,0.01278383,,,,
1217376000,0.012605396,0.012635001,,,,
1217462400,0.012615271,0.012599049,,,,
1217548800,0.012366298,0.012377355,,,,
1217808000,0.012076861,0.012112374,,,,
1217894400,0.012415239,0.012398771,,,,
1217980800,0.012220846,0.012107797,,,,
1218067200,0.012180986,0.012124195,,,,
1218153600,0.011785305,0.011769029,,,,
1218412800,0.011945894,0.011865293,,,,
1218499200,0.011874714,0.011792189,,,,
1218585600,0.011802802,0.011702377,,,,
1218672000,0.011710701,0.011597031,,,,
1218758400,0.011829547,0.011857025,,,,
1219017600,0.011635833,0.011773119,,,,
1219104000,0.011637517,0.01177888,,,,
1219190400,0.011822791,0.012017838,,,,
1219276800,0.011507198,0.011659185,,,,
1219363200,0.011667582,0.012013942,,,,
1219622400,0.011563788,0.01180252,,,,
1219708800,0.011399881,0.011521111,,,,
1219795200,0.011723462,0.011799983,,,,
1219881600,0.011622674,0.011664755,,,,
1219968000,0.01149775,0.011531013,,,,
1220227200,0.011927605,0.012072925,,,,
1220313600,0.011745672,0.011933415,,,,
1220400000,0.011650352,0.011716813,,,,
1220486400,0.01232235,0.012437282,,,,
1220572800,0.011918163,0.011964686,,,,
1220832000,0.012518705,0.012693578,,,,
1220918400,0.012269153,0.012475204,,,,
1221004800,0.012288029,0.012462973,,,,
1221091200,0.012325538,0.012430481,,,,
1221177600,0.012530056,0.012495329,,,,
1221523200,0.012096285,0.011900328,,,,
1221609600,0.012562664,0.012215701,,,,
1221696000,0.013350508,0.012704308,,,,
1221782400,0.013387904,0.012702305,,,,
