Date,3 Year,5 Year,7 Year,10 Year,15 Year,20 Year
1028160000,0.002754761,0.005864235,0.010159319,0.014447477,,
1028246400,0.002749055,0.005712269,0.010003496,0.014312791,,
1028505600,0.002846211,0.005613797,0.009722013,0.01419944,,
1028592000,0.002925322,0.005767616,0.009813946,0.014347639,,
1028678400,0.002911682,0.005657288,0.009612759,0.014110978,,
1028764800,0.002909108,0.005681848,0.009626343,0.014100546,,
1028851200,0.002908975,0.005542742,0.009460248,0.013966896,,
1029110400,0.002933723,0.005443736,0.00934364,0.013887251,,
1029196800,0.002944511,0.005582295,0.009564781,0.014203469,,
1029283200,0.002949428,0.005359999,0.009290196,0.014070682,,
1029369600,0.002928078,0.005365966,0.00928665,0.014081396,,
1029456000,0.002910906,0.005487021,0.009412384,0.014207257,,
1029715200,0.002898094,0.005416079,0.009302617,0.014103354,,
1029801600,0.002829567,0.005458484,0.009367479,0.014124767,,
1029888000,0.002709594,0.005306938,0.009244844,0.014002141,,
1029974400,0.002602536,0.005165072,0.009181592,0.013994728,,
1030060800,0.002536098,0.005094019,0.009086908,0.013798519,,
1030320000,0.002535082,0.005091326,0.009020511,0.013648167,,
1030406400,0.002499578,0.004983847,0.008839049,0.013425891,,
1030492800,0.002574951,0.005068688,0.008909184,0.013668465,,
1030579200,0.002518716,0.004746426,0.008469203,0.01322372,,
1030665600,0.002522291,0.004828205,0.008453124,0.013098019,,
1030924800,0.002614726,0.004852317,0.008365474,0.012948337,,
1031011200,0.002596939,0.004901483,0.008456778,0.013193796,,
1031097600,0.002621141,0.004984644,0.008584016,0.0133209,,
1031184000,0.0027916,0.005087285,0.008697379,0.013303377,,
1031270400,0.002882596,0.004791941,0.008245457,0.012719266,,
1031529600,0.00290821,0.004805171,0.008241074,0.012727791,,
1031616000,0.002822467,0.004557798,0.007837923,0.012247818,,
1031702400,0.002889084,0.004660505,0.007772955,0.012017818,,
1031788800,0.002921111,0.004650267,0.007705874,0.011868789,,
1031875200,0.002847014,0.004809088,0.007882954,0.01190095,,
1032220800,0.002872581,0.004801565,0.007952467,0.012111777,,
1032307200,0.003160908,0.006116265,0.009688253,0.013934777,,
1032393600,0.003102235,0.005374129,0.008924502,0.013343555,,
1032480000,0.003206082,0.005484189,0.00970644,0.014075506,,
1032825600,0.003213173,0.005513335,0.009636394,0.013822984,,
1032912000,0.003211078,0.005295538,0.009078013,0.013217411,,
1032998400,0.003204587,0.005407867,0.009228692,0.013407886,,
1033084800,0.003196208,0.005385586,0.0091377,0.013295392,,
