Date,3 Year,5 Year,7 Year,10 Year,15 Year,20 Year
1028160000,0.001808241,0.004668113,0.008758819,0.013609974,,
1028246400,0.001726685,0.004509676,0.008590851,0.013481723,,
1028505600,0.001674719,0.004278318,0.00824961,0.013336006,,
1028592000,0.001715801,0.004403844,0.008316777,0.013468147,,
1028678400,0.001681256,0.004261285,0.008138232,0.013240125,,
1028764800,0.001702888,0.004281063,0.008149452,0.01323806,,
1028851200,0.00164739,0.004200441,0.007998112,0.013133531,,
1029110400,0.001687231,0.004119428,0.007887286,0.013062223,,
1029196800,0.001718243,0.004255596,0.008069675,0.013343695,,
1029283200,0.001672786,0.004109249,0.007783468,0.013261802,,
1029369600,0.001674311,0.004104848,0.007759358,0.013250482,,
1029456000,0.001638351,0.004209485,0.007846176,0.013360293,,
1029715200,0.001660333,0.00413401,0.007777484,0.01321301,,
1029801600,0.00161336,0.00412676,0.00783412,0.013206454,,
1029888000,0.001474313,0.004007262,0.007737838,0.013095938,,
1029974400,0.001363585,0.003889778,0.00766203,0.013093272,,
1030060800,0.001259964,0.003803634,0.007550766,0.012935181,,
1030320000,0.001277809,0.003791943,0.007488833,0.012764939,,
1030406400,0.001238395,0.003695007,0.007302192,0.012527139,,
1030492800,0.001252171,0.00374646,0.007378828,0.012701347,,
1030579200,0.001187161,0.003513615,0.007007875,0.012314562,,
1030665600,0.001168254,0.003542462,0.006973938,0.012203897,,
1030924800,0.001278836,0.003584001,0.006894508,0.012044413,,
1031011200,0.001347224,0.003701625,0.007051095,0.01216243,,
1031097600,0.001396778,0.003786365,0.00718209,0.012279764,,
1031184000,0.00148686,0.003831158,0.007215262,0.012341586,,
1031270400,0.001474121,0.0035922,0.006747905,0.011818217,,
1031529600,0.001537419,0.003602094,0.006721148,0.011798177,,
1031616000,0.001483376,0.003348465,0.006291187,0.01132793,,
1031702400,0.001538603,0.003423013,0.006247872,0.011109362,,
1031788800,0.001569605,0.003408319,0.006202096,0.010970008,,
1031875200,0.001542858,0.0034567,0.00641424,0.010971151,,
1032220800,0.001626005,0.003507488,0.006489336,0.01120401,,
1032307200,0.002046331,0.004600306,0.008339408,0.012942639,,
1032393600,0.00190198,0.003893368,0.007539064,0.012392291,,
1032480000,0.001917878,0.004210042,0.008200777,0.013349285,,
1032825600,0.002006,0.004263739,0.008130152,0.013089204,,
1032912000,0.001992887,0.00402796,0.00759554,0.012527064,,
1032998400,0.002023686,0.004128343,0.00771389,0.012638944,,
1033084800,0.001963758,0.004142825,0.007640832,0.012537947,,
1033344000,0.001880328,0.003938013,0.007391958,0.012187299,,
1033430400,0.001684601,0.003714902,0.007070993,0.01181528,,
1033516800,0.001693422,0.003792574,0.007085087,0.011846716,,
1033603200,0.00165774,0.003702415,0.006955058,0.011871265,,
1033689600,0.001613481,0.003621339,0.006959684,0.012007921,,
1033948800,0.001662222,0.00369841,0.007157393,0.012279392,,
1034035200,0.001684668,0.003734474,0.007142635,0.012210107,,
1034121600,0.00164847,0.003567305,0.006983723,0.012069951,,
1034208000,0.001586745,0.003376035,0.006702001,0.011923114,,
1034294400,0.001549983,0.003345901,0.006504464,0.011580795,,
1034640000,0.001627922,0.003323257,0.006219444,0.01127323,,
1034726400,0.001661118,0.00336494,0.006210612,0.011196308,,
1034812800,0.001734805,0.003515812,0.006361942,0.011262844,,
1034899200,0.001703326,0.003549808,0.006517492,0.01147787,,
1035158400,0.00175196,0.003459411,0.00640638,0.011324286,,
1035244800,0.001795864,0.003603653,0.006750959,0.011459947,,
1035331200,0.001796379,0.00354853,0.006568697,0.011309888,,
1035417600,0.001800977,0.003559703,0.006559297,0.011279278,,
1035504000,0.001764062,0.003555214,0.006563344,0.011288109,,
1035763200,0.001789741,0.003474253,0.006374492,0.011028606,,
1035849600,0.001779746,0.003454651,0.006334773,0.010956204,,
1035936000,0.001783256,0.003442522,0.006360068,0.010905298,,
1036022400,0.001670742,0.003227342,0.005986501,0.010489161,,
1036108800,0.001606123,0.003232556,0.005892364,0.010416505,,
1036454400,0.001703633,0.003316479,0.005835886,0.010260077,,
1036540800,0.001754034,0.003451611,0.006006069,0.010416407,,
1036627200,0.001785621,0.003504612,0.006083145,0.010579814,,
1036713600,0.001774491,0.003515436,0.00602791,0.01059554,,
1036972800,0.001814697,0.003421772,0.005792792,0.010300002,,
1037059200,0.001823049,0.003411728,0.005795586,0.010259221,,
1037145600,0.001831943,0.003407858,0.005835245,0.010225971,,
1037232000,0.001855121,0.003592748,0.006267592,0.010665052,,
1037318400,0.001817092,0.003608392,0.006344444,0.010761923,,
1037577600,0.001858019,0.003682197,0.006470541,0.01086539,,
1037664000,0.00184699,0.003606779,0.006245982,0.010617347,,
1037750400,0.001897304,0.003709798,0.006339724,0.010594647,,
1037836800,0.002096906,0.004081596,0.00686338,0.010822468,,
1037923200,0.002025172,0.00384717,0.00656665,0.010640395,,
1038182400,0.002024377,0.003632513,0.006182207,0.010370057,,
1038268800,0.002015617,0.003533971,0.005930998,0.010202578,,
1038355200,0.002047557,0.00362348,0.005982769,0.010254415,,
1038441600,0.002044114,0.003587807,0.005923239,0.010322484,,
