Date,3 Year,5 Year,7 Year,10 Year,15 Year,20 Year
1028160000,0.002862779,0.005323515,0.009905817,0.014302216,,
1028246400,0.00281956,0.005189946,0.009754984,0.014184891,,
1028505600,0.002814774,0.005126621,0.009475238,0.014299482,,
1028592000,0.002872612,0.00530241,0.009555058,0.01453819,,
1028678400,0.002855812,0.005186361,0.00934956,0.014345273,,
1028764800,0.002855039,0.005216863,0.009367211,0.014349771,,
1028851200,0.002825261,0.005112653,0.009188444,0.014233564,,
1029110400,0.00284314,0.005008796,0.009061074,0.014243838,,
1029196800,0.002841178,0.005137255,0.009287479,0.014547855,,
1029283200,0.002802583,0.004976482,0.008960012,0.014308544,,
1029369600,0.002793962,0.004987192,0.008977182,0.014379409,,
1029456000,0.002781995,0.005101543,0.009092117,0.014521592,,
1029715200,0.002763674,0.005029244,0.008988563,0.014311537,,
1029801600,0.002725892,0.005021304,0.009059663,0.014268045,,
1029888000,0.002581293,0.004867502,0.008925917,0.014079122,,
1029974400,0.002490691,0.004745119,0.008858475,0.014042425,,
1030060800,0.002409808,0.004681214,0.008751569,0.013900081,,
1030320000,0.002423583,0.004661675,0.00869963,0.013733237,,
1030406400,0.002373742,0.004553525,0.008511936,0.013513881,,
1030492800,0.002323127,0.004631267,0.008522064,0.013763133,,
1030579200,0.002213373,0.00437499,0.008076045,0.013317064,,
1030665600,0.002248549,0.004435989,0.008057354,0.013190666,,
1030924800,0.002322108,0.004456185,0.007959869,0.013053247,,
1031011200,0.0023413,0.004523051,0.008114025,0.013110576,,
1031097600,0.00240171,0.004616962,0.00824336,0.013164868,,
1031184000,0.002487237,0.004729368,0.008301172,0.013240801,,
1031270400,0.002527568,0.00450032,0.00781068,0.012734963,,
1031529600,0.002550859,0.004510108,0.007818965,0.012755205,,
1031616000,0.002495301,0.004255893,0.007396374,0.012280224,,
1031702400,0.002539028,0.004333989,0.007325645,0.012018037,,
1031788800,0.002558241,0.004316492,0.007270487,0.01186357,,
1031875200,0.002584585,0.004398157,0.007506384,0.011853298,,
1032220800,0.00260234,0.004402448,0.007569702,0.012040441,,
1032307200,0.002962678,0.005508978,0.009389856,0.013372581,,
1032393600,0.00285104,0.00482646,0.008585157,0.012875559,,
1032480000,0.002883301,0.005184516,0.009306023,0.013884822,,
1032825600,0.002914305,0.005224864,0.009229173,0.013622905,,
1032912000,0.002894455,0.004979563,0.008687698,0.013013422,,
1032998400,0.002911741,0.005087055,0.00884574,0.013215863,,
1033084800,0.002902176,0.005083147,0.008757883,0.013082804,,
1033344000,0.002770841,0.004863164,0.008458219,0.012698955,,
1033430400,0.002582439,0.004620534,0.008116832,0.012302934,,
1033516800,0.002598798,0.004678621,0.008162437,0.012368119,,
1033603200,0.002563458,0.004559348,0.008022945,0.012367622,,
1033689600,0.002524367,0.004531797,0.00803844,0.012494734,,
1033948800,0.002522745,0.004617332,0.008252543,0.01278137,,
1034035200,0.002559162,0.004589729,0.008233681,0.012687029,,
1034121600,0.002505421,0.004432438,0.008054078,0.012550069,,
1034208000,0.002445841,0.004214438,0.007766936,0.012370749,,
1034294400,0.002456769,0.004216676,0.007556861,0.012017672,,
1034640000,0.002473895,0.004138685,0.007264827,0.011691581,,
1034726400,0.002517735,0.00421647,0.007282192,0.011659972,,
1034812800,0.002587843,0.004369703,0.007445848,0.011718388,,
1034899200,0.002589611,0.004407396,0.007608331,0.011941543,,
1035158400,0.002574051,0.004300435,0.007469275,0.011784507,,
1035244800,0.00262749,0.00449648,0.007815018,0.011965781,,
1035331200,0.002628972,0.004385951,0.007600868,0.011805285,,
1035417600,0.002624456,0.004386507,0.007595159,0.011757501,,
1035504000,0.002608363,0.004398673,0.007602678,0.011758361,,
1035763200,0.002616998,0.004292333,0.007436151,0.011479642,,
1035849600,0.002605853,0.004241555,0.007382629,0.011415464,,
1035936000,0.002597756,0.004256325,0.007401248,0.011352294,,
1036022400,0.002481782,0.004021157,0.00701101,0.010923139,,
1036108800,0.002481681,0.004029244,0.006893623,0.010839266,,
1036454400,0.002535002,0.004097731,0.006875368,0.010720864,,
1036540800,0.00258517,0.004219033,0.00704499,0.010893856,,
1036627200,0.002611409,0.004267898,0.007142286,0.01107931,,
1036713600,0.002635604,0.004238619,0.00707416,0.011087808,,
1036972800,0.002633952,0.004136279,0.006816751,0.010733255,,
1037059200,0.002646941,0.004146184,0.006840991,0.010726104,,
1037145600,0.002637272,0.004140369,0.006863274,0.010695462,,
1037232000,0.002678059,0.004371676,0.007309339,0.011181405,,
1037318400,0.002670159,0.004399092,0.007378285,0.011230816,,
1037577600,0.002663574,0.004469284,0.007491384,0.011317984,,
1037664000,0.002675868,0.004397167,0.007226043,0.011014722,,
1037750400,0.00274212,0.004511845,0.007331559,0.01100517,,
1037836800,0.002947695,0.004905918,0.007854616,0.01125045,,
1037923200,0.002842889,0.004617624,0.007494749,0.011014636,,
1038182400,0.002828762,0.004395093,0.007144722,0.010729324,,
1038268800,0.002803678,0.004287983,0.00692741,0.010531543,,
1038355200,0.002854811,0.00439602,0.006995305,0.010602942,,
1038441600,0.002846894,0.004369588,0.00699995,0.01074656,,
1038528000,0.002828619,0.004440286,0.007124144,0.010783897,,
1038787200,0.002850762,0.004452257,0.007153848,0.010883219,,
1038873600,0.00287514,0.004612369,0.007391074,0.011039625,,
1038960000,0.002879521,0.004657213,0.007388646,0.010996448,,
1039046400,0.002927784,0.004790611,0.007528522,0.011116292,,
1039132800,0.002923321,0.004804992,0.007524152,0.011148241,,
1039392000,0.002902372,0.004767766,0.007494337,0.011055566,,
1039478400,0.002817135,0.004690269,0.007417438,0.011037447,,
1039564800,0.002850551,0.004609665,0.007299091,0.011029954,,
1039651200,0.002859176,0.004636405,0.007337745,0.010986389,,
1039737600,0.002836907,0.00463417,0.007350478,0.010948175,,
1039996800,0.002802671,0.004481484,0.007091912,0.010674985,,
1040083200,0.002790385,0.004403041,0.007070683,0.010623298,,
1040169600,0.00280105,0.004473969,0.007100515,0.010560254,,
1040256000,0.00284608,0.004535109,0.007185875,0.010527005,,
1040342400,0.002860961,0.004619487,0.007311993,0.010516239,,
1040688000,0.002863879,0.004530188,0.00716963,0.010443517,,
1040774400,0.002837334,0.004503466,0.007101857,0.010277092,,
1040860800,0.002868265,0.004594211,0.007240995,0.010371223,,
1040947200,0.002853367,0.004561534,0.007155281,0.01022125,,
1041206400,0.002840659,0.004567566,0.007142721,0.010097228,,
1041811200,0.002896493,0.004606486,0.007203568,0.010133477,,
1041897600,0.002903306,0.004640152,0.007224204,0.010093267,,
1041984000,0.002869867,0.004615546,0.007181583,0.00996327,,
1042070400,0.002879863,0.004683919,0.007180132,0.009607517,,
1042156800,0.002855858,0.004777746,0.007416672,0.009771784,,
1042502400,0.002863546,0.004828299,0.007527263,0.00977126,,
1042588800,0.002866379,0.004567592,0.007056747,0.009531472,,
1042675200,0.002817132,0.004472276,0.006908399,0.009426972,,
1042761600,0.002801719,0.004442942,0.006835643,0.009386203,,
1043020800,0.002807313,0.004440781,0.006840515,0.009315561,,
1043107200,0.002820098,0.004439679,0.006849727,0.009330673,,
1043193600,0.00276358,0.004353225,0.006758913,0.009194693,,
1043280000,0.002722143,0.004277524,0.006695011,0.009135655,,
1043366400,0.002642947,0.004145715,0.006581953,0.009159682,,
1043625600,0.002641904,0.00409567,0.006475046,0.009054014,,
1043712000,0.002662149,0.00411566,0.006442888,0.008978976,,
1043798400,0.002659632,0.004097809,0.006407466,0.008916279,,
1043884800,0.002620483,0.004006006,0.006271819,0.00866674,,
1043971200,0.002659673,0.00420632,0.006611055,0.009142307,,
1044230400,0.002651537,0.004178765,0.006584364,0.009210146,,
1044316800,0.002701888,0.004329148,0.006813543,0.009591148,,
1044403200,0.002831379,0.004511232,0.006943687,0.009675327,,
1044489600,0.002846393,0.004514935,0.006936449,0.009644785,,
1044576000,0.00277126,0.004448061,0.006823466,0.009464232,,
1044835200,0.002735728,0.004370122,0.006678146,0.009319471,,
1045008000,0.00282923,0.004554752,0.006910436,0.009527625,,
1045094400,0.002835597,0.004570321,0.006902818,0.009505157,,
1045180800,0.002816525,0.004508121,0.006833454,0.00948087,,
1045440000,0.00287231,0.004651966,0.007090349,0.009784177,,
1045526400,0.002875663,0.004658654,0.007078995,0.009789283,,
1045612800,0.002883887,0.004606291,0.006992604,0.009716937,,
1045699200,0.002882834,0.004557361,0.006875077,0.009675832,,
1045785600,0.00282221,0.004437141,0.006705666,0.009491249,,
