Date,3 Year,5 Year,7 Year,10 Year,15 Year,20 Year
1028160000,0.002623912,0.004999225,0.009110823,0.013937563,,
1028246400,0.002647957,0.004850659,0.008926306,0.01384012,,
1028505600,0.002666134,0.004620619,0.008622875,0.013747592,,
1028592000,0.002707989,0.004750134,0.008705661,0.013932099,,
1028678400,0.002636299,0.004606161,0.008495694,0.013737554,,
1028764800,0.002649244,0.004619755,0.008499242,0.013744903,,
1028851200,0.002623675,0.004506122,0.008336633,0.0136562,,
1029110400,0.002674457,0.004394215,0.008213598,0.01360947,,
1029196800,0.002704503,0.004549167,0.008431166,0.013911353,,
1029283200,0.002703536,0.00431913,0.00814251,0.013796013,,
1029369600,0.002734549,0.00433566,0.008145715,0.013789443,,
1029456000,0.002734535,0.004427489,0.008248939,0.013938862,,
1029715200,0.002668034,0.004392286,0.008150817,0.013768071,,
1029801600,0.00262865,0.004396882,0.008211045,0.013740941,,
1029888000,0.002502158,0.004228137,0.008081746,0.013594956,,
1029974400,0.002381473,0.004089286,0.008031742,0.013536576,,
1030060800,0.002332339,0.003995733,0.007914338,0.013409001,,
1030320000,0.002288075,0.003989645,0.007845258,0.013175235,,
1030406400,0.0022146,0.00386898,0.007629965,0.012952327,,
1030492800,0.002191451,0.003908374,0.007709882,0.01318024,,
1030579200,0.002206069,0.00360889,0.007272995,0.012768771,,
1030665600,0.002202776,0.003688712,0.007259678,0.012632142,,
1030924800,0.00228306,0.003727402,0.00717881,0.012516396,,
1031011200,0.0022857,0.003843493,0.007357845,0.01257866,,
1031097600,0.002311736,0.003955014,0.007518785,0.012668634,,
1031184000,0.002494313,0.004007223,0.007550178,0.012800191,,
1031270400,0.002693373,0.003720493,0.007069322,0.012330992,,
1031529600,0.002717239,0.003721339,0.00705997,0.012326972,,
1031616000,0.002706,0.003461065,0.006597127,0.011819422,,
1031702400,0.002664827,0.003569042,0.006555348,0.011569446,,
1031788800,0.002637547,0.003554656,0.006501077,0.011425722,,
1031875200,0.002543246,0.003714064,0.006715558,0.011347993,,
1032220800,0.002580111,0.00372253,0.00677569,0.011606628,,
1032307200,0.002561129,0.00499938,0.008591044,0.013172596,,
1032393600,0.002695962,0.004237999,0.007752912,0.012730879,,
1032480000,0.002875285,0.00449084,0.008443346,0.013710942,,
1032825600,0.002906912,0.004536924,0.008383739,0.013445914,,
1032912000,0.003000593,0.00426996,0.007858078,0.012843409,,
1032998400,0.002973356,0.004410819,0.008011079,0.01303087,,
1033084800,0.002911496,0.004416277,0.007953955,0.012930008,,
